geoid,prc_asian,unreliable_flag
6067006400,0.129925650558,0
6067006300,0.0739996345697,0
6067006701,0.249313501144,0
6067006600,0.15893656986,0
6067006500,0.18414135514,0
6067006800,0.102412868633,0
6067006702,0.228571428571,0
6067008007,0.0135251798561,1
6067008006,0.0453885257807,1
6067008005,0.0249653259362,1
6067008009,0.0361679224973,0
6067008117,0.0436225699384,1
6067008113,0.0174096544447,1
6067008120,0.0262491365416,0
6067008119,0.0265437788018,0
6067008111,0.0855282627996,1
6067008010,0.0761689291101,0
6067007004,0.11375330274,0
6067006900,0.0900614536978,1
6067007001,0.166703515366,0
6067007007,0.0996855927501,0
6067007501,0.0305752561072,1
6067007503,0.0900866217517,1
6067007504,0.0404984423676,0
6067007013,0.154185022026,0
6067007010,0.140620631814,0
6067007012,0.103706010589,0
6067007011,0.0927449513837,0
6067007014,0.0720887245841,0
6067007202,0.101825662124,0
6067009900,0.052753892633,0
6067009606,0.248642042368,0
6067000100,0.0174731182796,0
6067007429,0.0562913907285,1
6067007426,0.132039753904,0
6067007427,0.121269927783,0
6067007432,0.0689719977448,0
6067007431,0.164882226981,0
6067007433,0.267892398815,0
6067007430,0.12698991372,0
6067008507,0.183277245664,0
6067008505,0.207504520796,0
6067009331,0.326933262712,0
6067008704,0.31137254902,0
6067009329,0.359249329759,0
6067009324,0.173440784863,0
6067009010,0.239629480467,0
6067008801,0.177645659929,0
6067009201,0.214365881033,0
6067009638,0.235596707819,0
6067008703,0.23420221169,0
6067008508,0.279323658634,0
6067005509,0.205113952196,0
6067009328,0.308108108108,0
6067009332,0.368505195843,0
6067007018,0.303205367126,0
6067003204,0.448097524935,0
6067009634,0.342673796791,0
6067007106,0.266867107637,0
6067009630,0.31093631539,0
6067009408,0.0963511972634,0
6067009633,0.286713286713,0
6067009632,0.414000546896,0
6067009636,0.343042467262,0
6067009635,0.349984142087,0
6067004502,0.175900813638,0
6067004701,0.268778026906,0
6067004501,0.29542645241,0
6067009639,0.350936524454,0
6067004702,0.256672760512,0
6067005510,0.0839678050903,0
6067005904,0.0316115702479,0
6067005204,0.090782447179,0
6067007016,0.307692307692,0
6067005205,0.0784415584416,1
6067008506,0.328908554572,0
6067007020,0.132359354557,0
6067007428,0.0918107112496,0
6067007102,0.310166498486,0
6067009011,0.289526184539,0
6067008509,0.223662207358,0
6067005903,0.035500230521,1
6067009407,0.0680408244947,0
6067007103,0.293127962085,0
6067009622,0.255367382318,0
6067007019,0.192046556741,0
6067007104,0.244992488733,0
6067005301,0.0150554675119,1
6067003202,0.274415932593,0
6067005505,0.0619261926193,1
6067007424,0.00339514233481,1
6067007406,0.0785822548677,0
6067009312,0.371021521673,0
6067008600,0.0394813519814,0
6067009406,0.0375939849624,1
6067002700,0.0630656934307,0
6067000200,0.0390230953013,0
6067000300,0.0502431118314,0
6067000400,0.0125817815803,1
6067000500,0.0343653250774,0
6067002000,0.250809061489,0
6067001900,0.0914693480376,0
6067001800,0.129641153288,0
6067008137,0.00818713450292,1
6067007423,0.0460383323454,1
6067005102,0.265425643171,0
6067009307,0.142961608775,0
6067004201,0.189950106914,0
6067008905,0.0395683453237,0
6067001200,0.0348289927832,0
6067001300,0.100098135427,0
6067000600,0.04296875,1
6067001400,0.0562576437016,0
6067000700,0.159983961508,0
6067000800,0.157216494845,0
6067001500,0.0423572744015,0
6067005508,0.117201166181,0
6067007602,0.0320181780624,0
6067003600,0.106862745098,0
6067008912,0.0627516778523,0
6067009110,0.080701754386,0
6067008140,0.0435787388577,1
6067003501,0.0825982357658,0
6067008008,0.0509683995923,0
6067007415,0.04532839963,1
6067009501,0.018544436669,1
6067009403,0.0430597771023,1
6067009314,0.344627138349,0
6067005001,0.277728285078,0
6067006004,0.0983671843887,0
6067007906,0.0326869806094,1
6067008207,0.0343546889508,0
6067009103,0.161688311688,0
6067009008,0.0431411530815,0
6067009007,0.119727891156,0
6067009106,0.0695716761575,0
6067009323,0.284852914307,0
6067001600,0.0276994526455,0
6067001700,0.0786697657787,1
6067009107,0.106328300675,0
6067009608,0.458582834331,0
6067009601,0.375801037534,0
6067005506,0.0310502283105,1
6067007903,0.0198139911039,0
6067008122,0.0509977827051,0
6067008129,0.0458190148912,0
6067008130,0.0696916520431,1
6067009404,0.0648638426626,1
6067009105,0.0834360871352,0
6067008125,0.046740220662,0
6067008124,0.0327295183203,1
6067008127,0.0213972201902,1
6067008128,0.0220397579948,0
6067008131,0.027209492635,1
6067008133,0.0247373771603,1
6067008134,0.0472873126451,0
6067008132,0.0393619758168,0
6067009619,0.334685349066,0
6067009610,0.272857597961,0
6067009609,0.357373929591,0
6067002600,0.0795964125561,0
6067008135,0.0451834862385,1
6067008138,0.0105920695274,1
6067008139,0.0237165178571,1
6067008141,0.0306739418965,1
6067008142,0.0347686547205,1
6067008143,0.0300330872996,0
6067008136,0.105066445183,0
6067008144,0.0448717948718,1
6067008204,0.018098510882,1
6067008203,0.027498996387,1
6067008145,0.0291682115931,0
6067008510,0.114646996839,0
6067008208,0.0234782608696,1
6067008206,0.0488593803201,0
6067008209,0.0362462760675,0
6067007301,0.0469812487121,0
6067009325,0.0520408163265,1
6067007101,0.0,1
6067008705,0.261365364148,0
6067009326,0.283392786365,0
6067009330,0.35002541942,0
6067007105,0.300339366516,0
6067003203,0.500158982512,0
6067009637,0.431079224546,0
6067001101,0.0687160940325,0
6067988300,0.0503921241448,0
6067009611,0.197538276794,0
6067009615,0.185748700393,0
6067009616,0.259157351677,0
6067009614,0.266127963969,0
6067009800,0.0192192192192,1
6067009612,0.215233698788,0
6067008404,0.0448045757865,1
6067008211,0.0204011065007,1
6067008403,0.155737704918,0
6067008402,0.0423821702594,0
6067008210,0.0454233801851,0
6067009308,0.0658146964856,0
6067009112,0.124935467217,0
6067009617,0.212493180578,0
6067009618,0.288843398158,0
6067008504,0.15411106328,0
6067008501,0.15146807519,0
6067008512,0.278874517813,0
6067008907,0.047316252104,0
6067008908,0.0628528415506,0
6067008909,0.0623003194888,0
6067008702,0.102985074627,0
6067009309,0.0190161223646,1
6067009316,0.407190635452,0
6067009318,0.491299069203,0
6067009310,0.118392952483,0
6067009317,0.285077608729,0
6067009319,0.467182195398,0
6067009320,0.377649722165,0
6067009311,0.277712437518,0
6067009321,0.330647868412,0
